6.489205;1.003;;;;;;
11.699733;0.999;;;;;;
11.704459;0.986;;;;;;
11.710723;0.995;;;;;;
11.714578;0.993;;;;;;
11.719551;0.992;;;;;;
11.725158;1.002;;;;;;
11.72948;0.976;;;;;;
11.734272;1.016;;;;;;
11.739836;0.973;;;;;;
11.744343;1.017;;;;;;
11.749303;0.967;;;;;;
11.754326;1.021;;;;;;
11.759697;0.972;;;;;;
11.764346;1.024;;;;;;
11.769466;0.967;;;;;;
11.775735;1.018;;;;;;
11.77975;0.966;;;;;;
11.784448;1.016;;;;;;
11.789063;0.973;;;;;;
11.794664;1.006;;;;;;
11.799149;0.98;;;;;;
11.804154;1.01;;;;;;
11.81787;0.973;;;;;;
11.820304;1.001;;;;;;
11.821593;0.978;;;;;;
11.830311;0.993;;;;;;
11.831792;0.984;;;;;;
11.834244;0.995;;;;;;
11.838829;0.994;;;;;;
11.843728;1;;;;;;
11.848703;0.999;;;;;;
11.853838;0.988;;;;;;
11.858952;0.998;;;;;;
11.864095;0.983;;;;;;
11.86854;1.006;;;;;;
11.875011;0.984;;;;;;
11.878844;1.012;;;;;;
11.883814;0.988;;;;;;
11.888537;1.015;;;;;;
11.894102;0.999;;;;;;
11.898419;1.01;;;;;;
11.90404;1;;;;;;
11.911878;1.003;;;;;;
11.914863;1.004;;;;;;
11.918169;1.003;;;;;;
11.924536;1.001;;;;;;
11.928873;1.006;;;;;;
11.933647;1.011;;;;;;
11.938602;0.999;;;;;;
11.943599;1.019;;;;;;
11.948604;0.989;;;;;;
11.953382;1.013;;;;;;
11.958376;0.998;;;;;;
11.964179;1.013;;;;;;
11.968126;0.987;;;;;;
11.97447;1.019;;;;;;
11.979051;0.978;;;;;;
11.983731;1.021;;;;;;
11.987895;0.997;;;;;;
11.993577;1.01;;;;;;
11.998024;0.99;;;;;;
12.003405;1.021;;;;;;
12.009345;0.995;;;;;;
12.013219;1.016;;;;;;
12.017583;1.002;;;;;;
12.022723;1.019;;;;;;
12.031865;0.993;;;;;;
12.032717;1.017;;;;;;
12.037479;0.996;;;;;;
12.043284;1.013;;;;;;
12.047724;1.006;;;;;;
12.05245;1.011;;;;;;
12.058901;1.015;;;;;;
12.063173;1.001;;;;;;
12.067855;1.016;;;;;;
12.072478;0.998;;;;;;
12.078072;1.011;;;;;;
12.082621;0.991;;;;;;
12.087154;1.026;;;;;;
12.092528;1;;;;;;
12.097672;1.016;;;;;;
12.102361;1.005;;;;;;
12.108454;1.012;;;;;;
12.112358;1.009;;;;;;
12.117492;1.005;;;;;;
12.122287;1.006;;;;;;
12.127187;0.999;;;;;;
12.132103;1.02;;;;;;
12.137041;1;;;;;;
12.148995;1.026;;;;;;
12.150557;1.001;;;;;;
12.152085;1.011;;;;;;
12.156972;1.006;;;;;;
12.163422;1.011;;;;;;
12.166741;1.005;;;;;;
12.171868;1.016;;;;;;
12.176806;1.006;;;;;;
12.181663;1.017;;;;;;
12.186806;1.016;;;;;;
12.191782;1.015;;;;;;
12.196954;1.009;;;;;;
12.201543;1.011;;;;;;
12.206748;1.014;;;;;;
12.211879;0.999;;;;;;
12.217103;1.016;;;;;;
12.221456;1;;;;;;
12.226754;1.024;;;;;;
12.231601;0.982;;;;;;
12.236917;1.03;;;;;;
12.248412;0.975;;;;;;
12.249925;1.023;;;;;;
12.252848;0.974;;;;;;
12.256091;1.029;;;;;;
12.261474;0.985;;;;;;
12.266237;1.023;;;;;;
12.270943;0.993;;;;;;
12.276284;1.008;;;;;;
12.281682;0.998;;;;;;
12.286536;1.011;;;;;;
12.292058;1.002;;;;;;
12.296316;1.007;;;;;;
12.301686;1.015;;;;;;
12.30596;1.017;;;;;;
12.311022;1.011;;;;;;
12.316353;1.028;;;;;;
12.321307;0.988;;;;;;
12.326117;1.024;;;;;;
12.33099;0.996;;;;;;
12.335816;1.031;;;;;;
12.342118;0.995;;;;;;
12.346431;1.022;;;;;;
12.35145;1.017;;;;;;
12.356411;1.018;;;;;;
12.3614;1.01;;;;;;
12.366092;1.002;;;;;;
12.370552;1.005;;;;;;
12.38141;0.997;;;;;;
12.38316;1.01;;;;;;
12.385703;0.996;;;;;;
12.392237;1.005;;;;;;
12.395452;1.001;;;;;;
12.400414;1.015;;;;;;
12.405255;0.98;;;;;;
12.41104;1.011;;;;;;
12.415578;0.976;;;;;;
12.420368;1.029;;;;;;
12.425514;0.97;;;;;;
12.430452;1.028;;;;;;
12.435524;0.978;;;;;;
12.440195;1.033;;;;;;
12.445245;0.969;;;;;;
12.450202;1.036;;;;;;
12.455284;0.973;;;;;;
12.465644;1.028;;;;;;
12.466406;0.986;;;;;;
12.469952;1.034;;;;;;
12.476402;0.985;;;;;;
12.480609;1.034;;;;;;
12.485001;1.002;;;;;;
12.489707;1.018;;;;;;
12.494952;1.001;;;;;;
12.500141;1.009;;;;;;
12.504738;1.012;;;;;;
12.510195;1.002;;;;;;
12.514781;1.021;;;;;;
12.519947;0.997;;;;;;
12.52549;1.031;;;;;;
12.529691;0.983;;;;;;
12.537743;1.025;;;;;;
12.53948;0.978;;;;;;
12.544588;1.019;;;;;;
12.549743;0.989;;;;;;
12.55474;1.003;;;;;;
12.560258;0.995;;;;;;
12.565388;1;;;;;;
12.569831;0.998;;;;;;
12.588089;0.989;;;;;;
12.591353;0.997;;;;;;
12.593556;0.988;;;;;;
12.595833;1.01;;;;;;
12.59769;0.99;;;;;;
12.599296;1.006;;;;;;
12.607305;0.994;;;;;;
12.609106;1.009;;;;;;
12.614709;0.998;;;;;;
12.618777;1.002;;;;;;
12.624203;1.001;;;;;;
12.629465;1.001;;;;;;
12.633883;1.007;;;;;;
12.638552;1.005;;;;;;
12.64416;1.013;;;;;;
12.648816;1.001;;;;;;
12.653583;1.005;;;;;;
12.659511;1.013;;;;;;
12.663947;0.991;;;;;;
12.669195;1.024;;;;;;
12.673657;0.98;;;;;;
12.678958;1.023;;;;;;
12.684027;0.988;;;;;;
12.688509;1.024;;;;;;
12.694161;0.993;;;;;;
12.698871;1.012;;;;;;
12.704179;0.985;;;;;;
12.712434;1.007;;;;;;
12.714726;0.978;;;;;;
12.729406;0.998;;;;;;
12.734695;0.99;;;;;;
12.742534;1.007;;;;;;
12.744532;1;;;;;;
12.748344;0.999;;;;;;
12.749315;0.997;;;;;;
12.750042;0.988;;;;;;
12.757638;1.006;;;;;;
12.758389;0.986;;;;;;
12.763141;0.998;;;;;;
12.768414;0.995;;;;;;
12.773006;1.018;;;;;;
12.780994;0.988;;;;;;
12.78311;1.023;;;;;;
12.787824;0.983;;;;;;
12.793035;1.014;;;;;;
12.797955;0.999;;;;;;
12.802743;1.007;;;;;;
12.808143;0.992;;;;;;
12.81332;1.008;;;;;;
12.817842;1.015;;;;;;
12.822744;0.994;;;;;;
12.828323;1.018;;;;;;
12.83266;0.992;;;;;;
12.837607;1.022;;;;;;
12.849062;0.986;;;;;;
12.850632;1.024;;;;;;
12.852497;0.974;;;;;;
12.865008;1.03;;;;;;
12.866737;0.984;;;;;;
12.867644;1.024;;;;;;
12.87273;0.981;;;;;;
12.877439;1.026;;;;;;
12.88278;0.993;;;;;;
12.887576;1.011;;;;;;
12.892709;0.997;;;;;;
12.897474;0.998;;;;;;
12.902572;1.016;;;;;;
12.908694;0.995;;;;;;
12.912742;1.01;;;;;;
12.918199;0.993;;;;;;
12.922189;1.023;;;;;;
12.927288;0.983;;;;;;
12.932116;1.015;;;;;;
12.937144;0.979;;;;;;
12.942352;1.013;;;;;;
12.947603;1;;;;;;
12.951918;1.014;;;;;;
12.956809;1.007;;;;;;
12.965999;1.011;;;;;;
12.968372;1;;;;;;
12.971934;1.001;;;;;;
12.97687;1.006;;;;;;
12.981734;1.005;;;;;;
12.987097;1.008;;;;;;
12.99253;1.011;;;;;;
12.996867;0.991;;;;;;
13.002265;1.015;;;;;;
13.006726;0.996;;;;;;
13.012401;1.002;;;;;;
13.017115;0.998;;;;;;
13.022086;1.009;;;;;;
13.027946;0.997;;;;;;
13.031952;1.006;;;;;;
13.037118;0.998;;;;;;
13.041789;0.993;;;;;;
13.046713;1.008;;;;;;
13.051352;0.992;;;;;;
13.056186;1.004;;;;;;
13.061302;0.991;;;;;;
13.066296;1.016;;;;;;
13.071304;0.98;;;;;;
13.081251;1.018;;;;;;
13.082646;0.98;;;;;;
13.086137;1.019;;;;;;
13.09197;0.988;;;;;;
13.097085;1.019;;;;;;
13.101302;0.983;;;;;;
13.105984;1.017;;;;;;
13.111496;0.987;;;;;;
13.116066;1.026;;;;;;
13.121046;0.978;;;;;;
13.126365;1.027;;;;;;
13.131375;0.99;;;;;;
13.136229;1.028;;;;;;
13.142409;0.991;;;;;;
13.145921;1.012;;;;;;
13.151213;1.005;;;;;;
13.156105;1.001;;;;;;
13.161096;1.011;;;;;;
13.166233;0.982;;;;;;
13.171077;1.027;;;;;;
13.176555;0.99;;;;;;
13.18073;1.025;;;;;;
13.185701;0.987;;;;;;
13.192687;1.016;;;;;;
13.197512;0.989;;;;;;
13.200629;1.022;;;;;;
13.205504;0.998;;;;;;
13.210691;1.021;;;;;;
13.21552;0.995;;;;;;
13.220178;1.019;;;;;;
13.234118;1.008;;;;;;
13.236099;0.991;;;;;;
13.23723;1.013;;;;;;
13.247754;0.995;;;;;;
13.249134;1.011;;;;;;
13.251136;0.991;;;;;;
13.255404;1.024;;;;;;
13.260116;0.993;;;;;;
13.265293;1.02;;;;;;
13.270088;0.997;;;;;;
13.276222;1.001;;;;;;
13.280031;0.994;;;;;;
13.284942;1.011;;;;;;
13.29203;0.997;;;;;;
13.294953;1.017;;;;;;
13.299917;1.006;;;;;;
13.304742;1.015;;;;;;
13.309937;1.007;;;;;;
13.314775;1.007;;;;;;
13.319633;1.01;;;;;;
13.329982;1.011;;;;;;
13.331147;0.999;;;;;;
13.334502;1.014;;;;;;
13.339643;0.99;;;;;;
13.344883;1.018;;;;;;
13.349377;1.003;;;;;;
13.354631;1.007;;;;;;
13.359641;1.014;;;;;;
13.364658;0.998;;;;;;
13.369433;1.007;;;;;;
13.374513;0.999;;;;;;
13.379131;1.025;;;;;;
13.385196;0.988;;;;;;
13.389653;1.02;;;;;;
13.394715;0.98;;;;;;
13.399033;1.022;;;;;;
13.404853;0.985;;;;;;
13.409285;1.017;;;;;;
13.414094;0.98;;;;;;
13.418903;1.033;;;;;;
13.423968;0.989;;;;;;
13.428907;1.025;;;;;;
13.433804;0.996;;;;;;
13.438748;1.009;;;;;;
13.444176;0.994;;;;;;
13.448991;0.993;;;;;;
13.453992;0.998;;;;;;
13.462738;0.996;;;;;;
13.463865;1.015;;;;;;
13.468872;0.994;;;;;;
13.474586;1.016;;;;;;
13.478774;0.985;;;;;;
13.483778;1.027;;;;;;
13.488637;0.973;;;;;;
13.494064;1.024;;;;;;
13.498719;0.971;;;;;;
13.503621;1.037;;;;;;
13.508598;0.976;;;;;;
13.513627;1.035;;;;;;
13.518406;0.977;;;;;;
13.523527;1.023;;;;;;
13.528895;0.98;;;;;;
13.533635;1.027;;;;;;
13.538405;0.985;;;;;;
13.546241;1.031;;;;;;
13.548584;0.989;;;;;;
13.553589;1.027;;;;;;
13.558169;0.99;;;;;;
13.563919;1.011;;;;;;
13.56832;0.987;;;;;;
13.573304;1.006;;;;;;
13.578605;0.989;;;;;;
13.583774;1.021;;;;;;
13.588367;0.996;;;;;;
13.593363;1.007;;;;;;
13.598747;1.005;;;;;;
13.603494;0.998;;;;;;
13.609064;1.004;;;;;;
13.613396;0.992;;;;;;
13.618145;1.017;;;;;;
13.622673;0.987;;;;;;
13.628383;1.016;;;;;;
13.633512;0.985;;;;;;
13.638062;1.012;;;;;;
13.643498;1.002;;;;;;
13.64824;1.009;;;;;;
13.653027;0.999;;;;;;
13.665463;1.002;;;;;;
13.667101;1.005;;;;;;
13.668145;1.006;;;;;;
13.673104;1.002;;;;;;
13.678409;1.002;;;;;;
13.682597;1.014;;;;;;
13.687676;0.997;;;;;;
13.693197;1;;;;;;
13.697504;1.001;;;;;;
13.702616;1.006;;;;;;
13.708618;0.99;;;;;;
13.712627;1.011;;;;;;
13.717693;0.989;;;;;;
13.72249;1.015;;;;;;
13.728409;1;;;;;;
13.73265;1.007;;;;;;
13.737524;0.991;;;;;;
13.742256;1.014;;;;;;
13.747264;0.993;;;;;;
13.752187;1.016;;;;;;
13.757229;0.986;;;;;;
13.762394;1.026;;;;;;
13.76757;1.001;;;;;;
13.772228;1.027;;;;;;
13.785089;0.993;;;;;;
13.785773;1.017;;;;;;
13.786896;0.99;;;;;;
13.793852;1.017;;;;;;
13.797381;0.988;;;;;;
13.801963;1.02;;;;;;
13.807128;1.006;;;;;;
13.812344;1.012;;;;;;
13.816871;1.016;;;;;;
13.821847;0.999;;;;;;
13.82673;1.011;;;;;;
13.831791;0.985;;;;;;
13.837653;1.025;;;;;;
13.84185;0.975;;;;;;
13.846647;1.027;;;;;;
13.851615;0.978;;;;;;
13.857042;1.026;;;;;;
13.861741;0.97;;;;;;
13.866749;1.026;;;;;;
13.871779;0.971;;;;;;
13.877174;1.032;;;;;;
13.881508;0.975;;;;;;
13.886825;1.026;;;;;;
13.89296;0.984;;;;;;
13.897021;1.013;;;;;;
13.90347;0.986;;;;;;
13.906721;1.009;;;;;;
13.911476;1.005;;;;;;
13.91681;1.001;;;;;;
13.921201;1.009;;;;;;
13.931463;0.989;;;;;;
13.932655;1.017;;;;;;
13.935947;0.991;;;;;;
13.94163;1.02;;;;;;
13.946199;0.988;;;;;;
13.95133;1.015;;;;;;
13.955673;0.986;;;;;;
13.961072;1.032;;;;;;
13.965713;0.977;;;;;;
13.970817;1.039;;;;;;
13.976014;0.98;;;;;;
13.980925;1.032;;;;;;
13.986245;0.981;;;;;;
13.99194;1.018;;;;;;
13.995897;0.997;;;;;;
14.001097;1.026;;;;;;
14.005669;0.988;;;;;;
14.012383;1.011;;;;;;
14.016003;0.989;;;;;;
14.020936;1.018;;;;;;
14.026291;0.996;;;;;;
14.030463;1.003;;;;;;
14.035535;1.001;;;;;;
14.040243;1.014;;;;;;
14.050042;1.001;;;;;;
14.050708;0.993;;;;;;
14.055219;1.004;;;;;;
14.060195;1.002;;;;;;
14.065149;1.009;;;;;;
14.070123;1.003;;;;;;
14.075277;1.001;;;;;;
14.080196;0.993;;;;;;
14.085238;1.021;;;;;;
14.090248;0.99;;;;;;
14.095308;1.012;;;;;;
14.100596;0.995;;;;;;
14.105202;1.005;;;;;;
14.111881;1.004;;;;;;
14.115723;1.007;;;;;;
14.120182;0.998;;;;;;
14.125198;1.012;;;;;;
14.129718;1;;;;;;
14.13556;1.012;;;;;;
14.140617;1.005;;;;;;
14.145239;1.006;;;;;;
14.150157;1;;;;;;
14.154921;1.007;;;;;;
14.160479;0.998;;;;;;
14.165282;1.001;;;;;;
14.170536;1.009;;;;;;
14.178786;0.988;;;;;;
14.179688;1.022;;;;;;
14.185849;0.994;;;;;;
14.190935;1.013;;;;;;
14.195207;0.985;;;;;;
14.199553;1.019;;;;;;
14.205042;0.973;;;;;;
14.21003;1.032;;;;;;
14.214425;0.973;;;;;;
14.219277;1.023;;;;;;
14.22453;0.984;;;;;;
14.230708;1.023;;;;;;
14.235106;0.989;;;;;;
14.239255;1.013;;;;;;
14.244518;0.994;;;;;;
14.249686;0.992;;;;;;
14.254274;1.013;;;;;;
14.25955;0.978;;;;;;
14.264133;1.037;;;;;;
14.269094;0.974;;;;;;
14.275724;1.036;;;;;;
14.279249;0.957;;;;;;
14.284498;1.039;;;;;;
14.288842;0.96;;;;;;
14.294581;1.046;;;;;;
14.299169;0.967;;;;;;
14.304601;1.049;;;;;;
14.317459;0.982;;;;;;
14.319335;1.032;;;;;;
14.320377;0.991;;;;;;
14.330863;1.004;;;;;;
14.332605;1;;;;;;
14.334057;1;;;;;;
14.338931;1.007;;;;;;
14.344934;1.005;;;;;;
14.348715;1.025;;;;;;
14.353899;0.987;;;;;;
14.358838;1.033;;;;;;
14.363679;0.971;;;;;;
14.368343;1.029;;;;;;
14.373477;0.971;;;;;;
14.378594;1.023;;;;;;
14.383554;0.986;;;;;;
14.388677;1.025;;;;;;
14.393757;0.983;;;;;;
14.398326;1.012;;;;;;
14.403443;0.986;;;;;;
14.408672;1.001;;;;;;
14.413448;0.995;;;;;;
14.418433;1.007;;;;;;
14.423809;1.005;;;;;;
14.430791;1.003;;;;;;
14.434205;1.005;;;;;;
14.438069;0.999;;;;;;
14.443748;1.003;;;;;;
14.448006;1.007;;;;;;
14.453292;1.002;;;;;;
14.464792;1.01;;;;;;
14.466096;1;;;;;;
14.468265;1.02;;;;;;
14.473269;0.999;;;;;;
14.478401;1.008;;;;;;
14.482928;0.997;;;;;;
14.487772;1.016;;;;;;
14.493334;1.001;;;;;;
14.497655;1.009;;;;;;
14.502657;1.012;;;;;;
14.508856;1.006;;;;;;
14.512698;1.019;;;;;;
14.517604;1.002;;;;;;
14.522721;1.008;;;;;;
14.52764;1.002;;;;;;
14.532969;1.01;;;;;;
14.537761;0.988;;;;;;
14.542659;1.015;;;;;;
14.547847;0.993;;;;;;
14.552604;1.008;;;;;;
14.567532;1.002;;;;;;
14.569462;1.006;;;;;;
14.57058;0.997;;;;;;
14.572266;1.004;;;;;;
14.581734;0.993;;;;;;
14.582794;0.996;;;;;;
14.587229;1.008;;;;;;
14.592592;0.997;;;;;;
14.597189;1.01;;;;;;
14.602553;0.996;;;;;;
14.607046;1.006;;;;;;
14.612346;0.99;;;;;;
14.617103;1.007;;;;;;
14.62205;0.999;;;;;;
14.627483;1.009;;;;;;
14.632333;0.997;;;;;;
14.637182;1.018;;;;;;
14.642263;0.992;;;;;;
14.646865;1.02;;;;;;
14.65216;1.006;;;;;;
14.656737;1.01;;;;;;
14.662337;0.99;;;;;;
14.666937;1.016;;;;;;
14.672297;1;;;;;;
14.684032;1.004;;;;;;
14.684867;1.018;;;;;;
14.686719;1.003;;;;;;
14.693279;1.017;;;;;;
14.696561;0.993;;;;;;
14.701792;1.005;;;;;;
14.706732;0.984;;;;;;
14.711897;1.017;;;;;;
14.716371;0.987;;;;;;
14.722006;1.02;;;;;;
14.726483;0.991;;;;;;
14.731726;1.011;;;;;;
14.736396;0.988;;;;;;
14.74172;1.009;;;;;;
14.746538;0.992;;;;;;
14.751336;1.016;;;;;;
14.756154;0.995;;;;;;
14.761598;1.018;;;;;;
14.766747;0.999;;;;;;
14.771176;1.015;;;;;;
14.776239;1.004;;;;;;
14.781157;1.003;;;;;;
14.78597;1.003;;;;;;
14.799919;1.001;;;;;;
14.801639;1.01;;;;;;
14.802584;1;;;;;;
14.806077;1.016;;;;;;
14.81555;0.992;;;;;;
14.81663;1.017;;;;;;
14.821316;0.995;;;;;;
14.830066;1.011;;;;;;
14.831509;0.985;;;;;;
14.835829;1.004;;;;;;
14.841155;0.986;;;;;;
14.845449;0.991;;;;;;
14.85043;1.002;;;;;;
14.855543;0.989;;;;;;
14.861289;1.007;;;;;;
14.86566;0.993;;;;;;
14.870373;1.002;;;;;;
14.877506;1.003;;;;;;
14.880324;0.993;;;;;;
14.885207;1.003;;;;;;
14.890657;1.005;;;;;;
14.895479;1.008;;;;;;
14.901202;1.002;;;;;;
14.905248;1.009;;;;;;
14.910443;0.99;;;;;;
14.91559;1.007;;;;;;
14.920697;1.004;;;;;;
14.926315;1.01;;;;;;
14.930674;1.008;;;;;;
14.93492;1.014;;;;;;
14.939877;1.001;;;;;;
14.94516;1.002;;;;;;
14.950059;0.989;;;;;;
14.954986;1.008;;;;;;
14.960534;1.004;;;;;;
14.964907;0.993;;;;;;
14.969612;1.015;;;;;;
14.975064;0.997;;;;;;
14.980914;1.015;;;;;;
14.984898;0.977;;;;;;
14.989624;1.013;;;;;;
14.995167;0.988;;;;;;
15.000248;1.015;;;;;;
15.005203;0.985;;;;;;
15.020955;1.006;;;;;;
15.022159;0.998;;;;;;
15.023338;1.005;;;;;;
15.030961;1.009;;;;;;
15.03233;0.997;;;;;;
15.034445;1.016;;;;;;
15.039414;0.996;;;;;;
15.044856;1.02;;;;;;
15.049829;0.991;;;;;;
15.054311;1.028;;;;;;
15.059297;0.985;;;;;;
15.064376;1.032;;;;;;
15.069454;0.984;;;;;;
15.075724;1.021;;;;;;
15.079413;0.986;;;;;;
15.084396;1.027;;;;;;
15.088874;0.986;;;;;;
15.094099;1.02;;;;;;
15.09956;1.005;;;;;;
15.104218;1;;;;;;
15.109932;1.005;;;;;;
15.11405;1.015;;;;;;
15.11911;0.995;;;;;;
15.123984;1.011;;;;;;
15.130727;1.004;;;;;;
15.13387;0.994;;;;;;
15.139114;0.992;;;;;;
15.144124;1.008;;;;;;
15.148845;0.998;;;;;;
15.153734;1.008;;;;;;
15.166501;0.998;;;;;;
15.168212;1.009;;;;;;
15.168966;1.009;;;;;;
15.173923;0.999;;;;;;
15.178579;0.995;;;;;;
15.183923;0.993;;;;;;
15.188802;1.01;;;;;;
15.19376;1.002;;;;;;
15.198831;1.016;;;;;;
15.204098;0.989;;;;;;
15.208922;1.02;;;;;;
15.21402;0.992;;;;;;
15.218797;1.016;;;;;;
15.223743;0.992;;;;;;
15.228415;1.007;;;;;;
15.233832;1.01;;;;;;
15.23834;1.006;;;;;;
15.243968;1.019;;;;;;
15.248701;0.995;;;;;;
15.25329;1.014;;;;;;
15.265668;0.995;;;;;;
15.267038;1.032;;;;;;
15.267935;0.991;;;;;;
15.273224;1.034;;;;;;
15.278699;0.983;;;;;;
15.28307;1.021;;;;;;
15.288062;0.969;;;;;;
15.293597;1.026;;;;;;
15.298112;0.982;;;;;;
15.302716;1.028;;;;;;
15.308791;0.989;;;;;;
15.313143;1.018;;;;;;
15.317785;0.998;;;;;;
15.322728;1.005;;;;;;
15.328155;0.998;;;;;;
15.33323;1.007;;;;;;
15.337762;1.012;;;;;;
15.343397;1.009;;;;;;
15.347608;1.014;;;;;;
15.352278;1.004;;;;;;
15.358761;1.013;;;;;;
15.363965;0.994;;;;;;
15.36784;1.011;;;;;;
15.372521;0.985;;;;;;
15.378028;1.031;;;;;;
15.382677;0.995;;;;;;
15.388006;1.023;;;;;;
15.401092;0.987;;;;;;
15.402754;1.013;;;;;;
15.403885;0.993;;;;;;
15.407302;1.011;;;;;;
15.417696;0.993;;;;;;
15.418689;1.015;;;;;;
15.422318;0.998;;;;;;
15.427102;1.011;;;;;;
15.432123;0.995;;;;;;
15.437079;1.002;;;;;;
15.442125;1.012;;;;;;
15.447143;1.003;;;;;;
15.452221;1.006;;;;;;
15.456634;1;;;;;;
15.46219;1.011;;;;;;
15.466834;0.99;;;;;;
15.471985;1.02;;;;;;
15.476857;0.981;;;;;;
15.481683;1.015;;;;;;
15.486831;0.997;;;;;;
15.492199;1.016;;;;;;
15.497092;0.981;;;;;;
15.501731;1.028;;;;;;
15.506951;0.982;;;;;;
15.518562;1.026;;;;;;
15.519497;0.996;;;;;;
15.521739;1.01;;;;;;
15.532499;0.992;;;;;;
15.533671;1.018;;;;;;
15.536714;0.995;;;;;;
15.542404;1.005;;;;;;
15.546687;1.018;;;;;;
15.551437;1.006;;;;;;
15.556099;1.007;;;;;;
15.561395;1.003;;;;;;
15.566142;1.017;;;;;;
15.571335;0.982;;;;;;
15.576411;1.025;;;;;;
15.581625;0.991;;;;;;
15.586261;1.027;;;;;;
15.592479;0.994;;;;;;
15.596786;1.027;;;;;;
15.601144;0.993;;;;;;
15.605841;1.02;;;;;;
15.611576;0.997;;;;;;
15.615947;1.019;;;;;;
15.621012;0.989;;;;;;
15.626614;1.009;;;;;;
15.631217;0.999;;;;;;
15.63621;1.004;;;;;;
15.643;1.007;;;;;;
15.645936;1.015;;;;;;
15.652306;1.001;;;;;;
15.65598;1.015;;;;;;
15.665532;0.999;;;;;;
15.666234;1.006;;;;;;
15.670451;0.998;;;;;;
15.675811;1.008;;;;;;
15.680695;0.998;;;;;;
15.686234;1.007;;;;;;
15.690683;1.014;;;;;;
15.696888;0.988;;;;;;
15.701744;1;;;;;;
15.705941;0.996;;;;;;
15.710966;1.003;;;;;;
15.716176;0.992;;;;;;
15.721912;1.015;;;;;;
15.726304;0.994;;;;;;
15.730776;1.01;;;;;;
15.73551;0.992;;;;;;
15.740877;0.998;;;;;;
15.746112;0.995;;;;;;
15.750183;1;;;;;;
15.755442;0.997;;;;;;
15.760308;1.01;;;;;;
15.764989;1.018;;;;;;
15.770194;1.001;;;;;;
15.782853;1.007;;;;;;
15.784575;1.002;;;;;;
15.785366;1.011;;;;;;
15.790234;0.999;;;;;;
15.795654;1.018;;;;;;
15.800332;0.994;;;;;;
15.805143;1.018;;;;;;
15.810168;1;;;;;;
15.81514;1.015;;;;;;
15.819799;1.001;;;;;;
15.825683;1.009;;;;;;
15.829563;0.999;;;;;;
15.834878;1.015;;;;;;
15.839278;0.992;;;;;;
15.844679;0.995;;;;;;
15.849558;1.008;;;;;;
15.85471;0.993;;;;;;
15.859435;1.002;;;;;;
15.86454;0.996;;;;;;
15.869994;1;;;;;;
15.875816;0.994;;;;;;
15.879459;1.003;;;;;;
15.884508;0.979;;;;;;
15.892349;1.012;;;;;;
15.894653;0.996;;;;;;
15.899309;1.007;;;;;;
15.904258;0.978;;;;;;
15.916108;1.011;;;;;;
15.917655;0.992;;;;;;
15.918991;1.004;;;;;;
15.926218;0.993;;;;;;
15.929385;1.001;;;;;;
15.93496;0.997;;;;;;
15.938896;1.013;;;;;;
15.944125;0.998;;;;;;
15.94914;1.009;;;;;;
15.954329;1.005;;;;;;
15.959395;1.004;;;;;;
15.96424;1.002;;;;;;
15.969019;1.003;;;;;;
15.973691;1.006;;;;;;
15.978956;1.019;;;;;;
15.98387;1.008;;;;;;
15.988592;1.005;;;;;;
15.993846;1.001;;;;;;
15.998906;0.999;;;;;;
16.003587;0.99;;;;;;
16.008782;1.002;;;;;;
16.013406;1;;;;;;
16.018645;1.011;;;;;;
16.023814;1.009;;;;;;
16.033703;0.994;;;;;;
16.034676;0.997;;;;;;
16.038821;0.997;;;;;;
16.044083;1.005;;;;;;
16.04829;0.991;;;;;;
16.053193;1.02;;;;;;
16.05856;0.989;;;;;;
16.063692;1.015;;;;;;
16.068535;0.992;;;;;;
16.073425;1.007;;;;;;
16.078414;0.983;;;;;;
16.083282;1.025;;;;;;
16.088434;0.998;;;;;;
16.093694;1.016;;;;;;
16.098303;1.002;;;;;;
16.103138;0.994;;;;;;
16.108701;1.005;;;;;;
16.113175;0.992;;;;;;
16.118042;1.006;;;;;;
16.12317;0.995;;;;;;
16.128563;1.023;;;;;;
16.13285;0.99;;;;;;
16.137656;1.003;;;;;;
16.143468;0.983;;;;;;
16.148102;1.002;;;;;;
16.152825;0.997;;;;;;
16.166584;0.991;;;;;;
16.168118;1.014;;;;;;
16.168857;0.983;;;;;;
16.173114;1.004;;;;;;
16.178463;0.984;;;;;;
16.182394;1.012;;;;;;
16.187538;0.992;;;;;;
16.19298;1.029;;;;;;
16.197497;1.003;;;;;;
16.202722;1.017;;;;;;
16.207173;0.982;;;;;;
16.212427;1.01;;;;;;
16.21731;0.998;;;;;;
16.222348;1.023;;;;;;
16.228165;1.006;;;;;;
16.232727;1.029;;;;;;
16.237579;0.997;;;;;;
16.242395;1.019;;;;;;
16.247304;0.992;;;;;;
16.252192;1.018;;;;;;
16.257043;0.991;;;;;;
16.262636;1.02;;;;;;
16.267558;0.983;;;;;;
16.272278;1.02;;;;;;
16.277337;0.987;;;;;;
16.281975;1.012;;;;;;
16.287025;0.998;;;;;;
16.292758;1.009;;;;;;
16.297165;0.986;;;;;;
16.302099;1.012;;;;;;
16.315018;0.987;;;;;;
16.316463;1.007;;;;;;
16.318704;0.988;;;;;;
16.322196;1.009;;;;;;
16.327344;0.994;;;;;;
16.331706;1.014;;;;;;
16.336623;0.994;;;;;;
16.343515;1.013;;;;;;
